seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
247,大字上宗方802番地の281,宗方台西11番12号,宗方台西,11,12,munakatadai.pdf,,high,
248,大字上宗方802番地の282,宗方台西11-6,宗方台西,11,6,munakatadai.pdf,,high,
249,大字上宗方802番地の283,宗方台西11-5,宗方台西,11,5,munakatadai.pdf,,high,
250,大字上宗方802番地の284,宗方台西11-4,宗方台西,11,4,munakatadai.pdf,,high,
251,大字上宗方802番地の285,宗方台西11-3,宗方台西,11,3,munakatadai.pdf,,high,
252,大字上宗方802番地の286,宗方台西11-2,宗方台西,11,2,munakatadai.pdf,,high,
253,大字上宗方802番地の287,宗方台西11-1,宗方台西,11,1,munakatadai.pdf,,high,
254,大字上宗方802番地の290,宗方台西10-9,宗方台西,10,9,munakatadai.pdf,,high,
255,大字上宗方802番地の291,宗方台西10-10,宗方台西,10,10,munakatadai.pdf,,high,
256,大字上宗方802番地の292,宗方台西10-11,宗方台西,10,11,munakatadai.pdf,,high,
257,大字上宗方802番地の293,宗方台西10-12,宗方台西,10,12,munakatadai.pdf,,high,
258,大字上宗方802番地の294,宗方台西10-6,宗方台西,10,6,munakatadai.pdf,,high,
259,大字上宗方802番地の295,宗方台西10-5,宗方台西,10,5,munakatadai.pdf,,high,
260,大字上宗方802番地の296,宗方台西10-4,宗方台西,10,4,munakatadai.pdf,,high,
261,大字上宗方802番地の297,宗方台西10-3,宗方台西,10,3,munakatadai.pdf,,high,
262,大字上宗方802番地の298,宗方台西10-2,宗方台西,10,2,munakatadai.pdf,,high,
263,大字上宗方802番地の299,宗方台西10-1,宗方台西,10,1,munakatadai.pdf,,high,
264,大字上宗方802番地の300,宗方台西9-8,宗方台西,9,8,munakatadai.pdf,,high,
265,大字上宗方802番地の302,宗方台西9-10,宗方台西,9,10,munakatadai.pdf,,high,
266,大字上宗方802番地の303,宗方台西9-11,宗方台西,9,11,munakatadai.pdf,,high,
267,大字上宗方802番地の304,宗方台西9-12,宗方台西,9,12,munakatadai.pdf,,high,
268,大字上宗方802番地の305,宗方台西9-13,宗方台西,9,13,munakatadai.pdf,,high,
269,大字上宗方802番地の306,宗方台西9-14,宗方台西,9,14,munakatadai.pdf,,high,
270,大字上宗方802番地の307,宗方台西9-15,宗方台西,9,15,munakatadai.pdf,,high,
271,大字上宗方802番地の309,宗方台西9-6,宗方台西,9,6,munakatadai.pdf,,high,
272,大字上宗方802番地の310,宗方台西9-5,宗方台西,9,5,munakatadai.pdf,,high,
273,大字上宗方802番地の310,宗方台西9番5号,宗方台西,9,5,munakatadai.pdf,,high,
274,大字上宗方802番地の311,宗方台西9-4,宗方台西,9,4,munakatadai.pdf,,high,
275,大字上宗方802番地の312,宗方台西9-3,宗方台西,9,3,munakatadai.pdf,,high,
276,大字上宗方802番地の313,宗方台西9-2,宗方台西,9,2,munakatadai.pdf,,high,
277,大字上宗方802番地の314,宗方台西9-1,宗方台西,9,1,munakatadai.pdf,,high,
278,大字上宗方802番地の315,宗方台西12-6,宗方台西,12,6,munakatadai.pdf,,high,
279,大字上宗方802番地の316,宗方台西12-5,宗方台西,12,5,munakatadai.pdf,,high,
280,大字上宗方802番地の317,宗方台西12-4,宗方台西,12,4,munakatadai.pdf,,high,
281,大字上宗方802番地の318,宗方台西12-3,宗方台西,12,3,munakatadai.pdf,,high,
282,大字上宗方802番地の319,宗方台西12-2,宗方台西,12,2,munakatadai.pdf,,high,
283,大字上宗方802番地の320,宗方台西12-7,宗方台西,12,7,munakatadai.pdf,,high,
284,大字上宗方802番地の321,宗方台西12-8,宗方台西,12,8,munakatadai.pdf,,high,
285,大字上宗方802番地の322,宗方台西12-9,宗方台西,12,9,munakatadai.pdf,,high,
286,大字上宗方802番地の323,宗方台西12-10,宗方台西,12,10,munakatadai.pdf,,high,
287,大字上宗方802番地の324,宗方台西12-11,宗方台西,12,11,munakatadai.pdf,,high,
