seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
240,大字下郡909番地の7,南下郡14組の1,下郡山の手,14,23,simogooriyamanote.pdf,,high,
241,大字下郡909番地の8,南下郡14組の1,下郡山の手,14,21,simogooriyamanote.pdf,,high,
242,大字下郡921番地の5,南下郡14組の1,下郡山の手,14,28,simogooriyamanote.pdf,,high,
243,大字下郡921番地の6,南下郡14組の1,下郡山の手,16,20,simogooriyamanote.pdf,,high,
244,大字下郡929番地の2,南下郡14組の1,下郡山の手,17,19,simogooriyamanote.pdf,,high,
245,大字下郡929番地の3,南下郡14組の1,下郡山の手,17,17,simogooriyamanote.pdf,,high,
246,大字下郡929番地の5,南下郡14組の1,下郡山の手,17,15,simogooriyamanote.pdf,,high,
247,大字下郡933番地の1,南下郡14組の1,下郡山の手,17,16,simogooriyamanote.pdf,,high,
248,大字下郡933番地の1,南下郡14組の1,下郡山の手,17,24,simogooriyamanote.pdf,,high,
249,大字下郡933番地の2,南下郡14組の1,下郡山の手,17,27,simogooriyamanote.pdf,,high,
250,大字下郡955番地,南下郡14組の1上,下郡山の手,17,34,simogooriyamanote.pdf,,high,
251,大字下郡955番地の2,南下郡14組の1上,下郡山の手,17,35,simogooriyamanote.pdf,,high,
252,大字下郡957番地の1,南下郡14組の1上,下郡山の手,17,34,simogooriyamanote.pdf,,high,
253,大字下郡1013番地の10,南下郡14組の1C,下郡山の手,18,7,simogooriyamanote.pdf,,high,
254,大字下郡1013番地の11,南下郡14組の1C,下郡山の手,18,8,simogooriyamanote.pdf,,high,
255,大字下郡1013番地の12,南下郡14組の1C,下郡山の手,18,9,simogooriyamanote.pdf,,high,
256,大字下郡1013番地の13,南下郡14組の1C,下郡山の手,18,10,simogooriyamanote.pdf,,high,
257,大字下郡1013番地の14,南下郡14組の1C,下郡山の手,18,11,simogooriyamanote.pdf,,high,
258,大字下郡1013番地の15,南下郡14組の1C,下郡山の手,18,12,simogooriyamanote.pdf,,high,
259,大字下郡1013番地の16,南下郡14組の1C,下郡山の手,18,15,simogooriyamanote.pdf,,high,
260,大字下郡1013番地の17,南下郡14組の1C,下郡山の手,18,16,simogooriyamanote.pdf,,high,
261,大字下郡1013番地の18,南下郡14組の1C,下郡山の手,18,18,simogooriyamanote.pdf,,high,
262,大字下郡1013番地の19,南下郡14組の1C,下郡山の手,18,13,simogooriyamanote.pdf,,high,
263,大字下郡1013番地の3,南下郡14組の1,下郡山の手,18,1,simogooriyamanote.pdf,,high,
264,大字下郡1013番地の4,南下郡14組の1,下郡山の手,18,5,simogooriyamanote.pdf,,high,
265,大字下郡1017番地の10,南下郡14組の1,下郡山の手,18,58,simogooriyamanote.pdf,,high,
266,大字下郡1017番地の14,南下郡14組の1,下郡山の手,18,55,simogooriyamanote.pdf,,high,
267,大字下郡1017番地の4,南下郡14組の1,下郡山の手,18,60,simogooriyamanote.pdf,,high,
268,大字下郡1017番地の9,南下郡14組の1,下郡山の手,18,59,simogooriyamanote.pdf,,high,
269,大字下郡1019番地の1,南下郡14組の1,下郡山の手,18,67,simogooriyamanote.pdf,,high,
270,★大字下郡1019番地の2,南下郡東14組の1,下郡山の手,18,68,simogooriyamanote.pdf,,high,★は法人行
271,大字下郡1030番地の2,南下郡14組の1,下郡山の手,19,49,simogooriyamanote.pdf,,high,
272,大字下郡1031番地の1,南下郡14組の1,下郡山の手,19,53,simogooriyamanote.pdf,,high,
273,大字下郡1031番地の5,南下郡14組の1,下郡山の手,19,54,simogooriyamanote.pdf,,high,
274,大字下郡1037番地の1,南下郡14組の3,下郡山の手,20,18,simogooriyamanote.pdf,,high,
275,大字下郡1037番地の5,南下郡14組の3,下郡山の手,20,17,simogooriyamanote.pdf,,high,
276,大字下郡1037番地の6,南下郡14組の3,下郡山の手,20,16,simogooriyamanote.pdf,,high,
277,大字下郡1039番地の5,南下郡14組の3,下郡山の手,19,34,simogooriyamanote.pdf,,high,
