seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
27,大字岡川5番地の43,田尻南1丁目15番8号,田尻南一丁目,15,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
28,大字岡川5番地の44,田尻南1丁目15番9号,田尻南一丁目,15,9,tajiriminamikyuusinntaisyoubo.pdf,,high,
29,大字岡川5番地の45,田尻南1丁目15番10号,田尻南一丁目,15,10,tajiriminamikyuusinntaisyoubo.pdf,,high,
30,大字岡川5番地の46,田尻南1丁目15番11号,田尻南一丁目,15,11,tajiriminamikyuusinntaisyoubo.pdf,,high,
31,大字岡川5番地の47,田尻南1丁目15番12号,田尻南一丁目,15,12,tajiriminamikyuusinntaisyoubo.pdf,,high,
32,大字岡川5番地の48,田尻南1丁目15番1号,田尻南一丁目,15,1,tajiriminamikyuusinntaisyoubo.pdf,,high,
33,大字岡川5番地の49,田尻南1丁目15番2号,田尻南一丁目,15,2,tajiriminamikyuusinntaisyoubo.pdf,,high,
34,大字岡川5番地の50,田尻南1丁目15番3号,田尻南一丁目,15,3,tajiriminamikyuusinntaisyoubo.pdf,,high,
35,大字岡川5番地の51,田尻南1丁目15番4号,田尻南一丁目,15,4,tajiriminamikyuusinntaisyoubo.pdf,,high,
36,大字岡川5番地の52,田尻南1丁目15番5号,田尻南一丁目,15,5,tajiriminamikyuusinntaisyoubo.pdf,,high,
37,大字岡川5番地の53,田尻南1丁目15番6号,田尻南一丁目,15,6,tajiriminamikyuusinntaisyoubo.pdf,,high,資料上2回出現（★印含む）
38,大字岡川5番地の54,田尻南1丁目15番7号,田尻南一丁目,15,7,tajiriminamikyuusinntaisyoubo.pdf,,high,
39,大字岡川5番地の56,田尻南1丁目16番8号,田尻南一丁目,16,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
40,大字岡川5番地の57,田尻南1丁目16番9号,田尻南一丁目,16,9,tajiriminamikyuusinntaisyoubo.pdf,,high,
41,大字岡川5番地の58,田尻南1丁目16番10号,田尻南一丁目,16,10,tajiriminamikyuusinntaisyoubo.pdf,,high,
42,大字岡川5番地の59,田尻南1丁目16番11号,田尻南一丁目,16,11,tajiriminamikyuusinntaisyoubo.pdf,,high,
43,大字岡川5番地の60,田尻南1丁目16番12号,田尻南一丁目,16,12,tajiriminamikyuusinntaisyoubo.pdf,,high,
44,大字岡川5番地の61,田尻南1丁目16番1号,田尻南一丁目,16,1,tajiriminamikyuusinntaisyoubo.pdf,,high,
45,大字岡川5番地の62,田尻南1丁目16番2号,田尻南一丁目,16,2,tajiriminamikyuusinntaisyoubo.pdf,,high,
46,大字岡川5番地の63,田尻南1丁目16番3号,田尻南一丁目,16,3,tajiriminamikyuusinntaisyoubo.pdf,,high,
47,大字岡川5番地の64,田尻南1丁目16番4号,田尻南一丁目,16,4,tajiriminamikyuusinntaisyoubo.pdf,,high,
48,大字岡川5番地の65,田尻南1丁目16番5号,田尻南一丁目,16,5,tajiriminamikyuusinntaisyoubo.pdf,,high,
49,大字岡川5番地の66,田尻南1丁目16番6号,田尻南一丁目,16,6,tajiriminamikyuusinntaisyoubo.pdf,,high,
50,大字岡川5番地の69,田尻南1丁目22番6号,田尻南一丁目,22,6,tajiriminamikyuusinntaisyoubo.pdf,,high,
